Series Id,Year,Period,Value
CWUR0000SAN,2019,M01,223.384
CWUR0000SAN,2019,M02,225.456
CWUR0000SAN,2019,M03,229.022
CWUR0000SAN,2019,M04,233.067
CWUR0000SAN,2019,M05,234.09
CWUR0000SAN,2019,M06,231.531
CWUR0000SAN,2019,M07,231.878
CWUR0000SAN,2019,M08,230.552
CWUR0000SAN,2019,M09,230.966
CWUR0000SAN,2019,M10,232.008
CWUR0000SAN,2019,M11,230.743
CWUR0000SAN,2019,M12,229.696
CWUR0000SAN,2020,M01,230.477
CWUR0000SAN,2020,M02,230.296
CWUR0000SAN,2020,M03,228.134
CWUR0000SAN,2020,M04,224.116
CWUR0000SAN,2020,M05,224.167
CWUR0000SAN,2020,M06,227.316
CWUR0000SAN,2020,M07,228.194
CWUR0000SAN,2020,M08,228.751
CWUR0000SAN,2020,M09,229.35
CWUR0000SAN,2020,M10,229.176
CWUR0000SAN,2020,M11,227.748
CWUR0000SAN,2020,M12,228.561
CWUR0000SAN,2021,M01,231.998
CWUR0000SAN,2021,M02,234.854
CWUR0000SAN,2021,M03,239.042
CWUR0000SAN,2021,M04,240.697
CWUR0000SAN,2021,M05,242.845
CWUR0000SAN,2021,M06,244.495
CWUR0000SAN,2021,M07,246.358
CWUR0000SAN,2021,M08,247.538
CWUR0000SAN,2021,M09,249.58
CWUR0000SAN,2021,M10,252.899
CWUR0000SAN,2021,M11,254.413
CWUR0000SAN,2021,M12,253.954
CWUR0000SAN,2022,M01,256.405
CWUR0000SAN,2022,M02,261.48
CWUR0000SAN,2022,M03,273.225
CWUR0000SAN,2022,M04,274.044
CWUR0000SAN,2022,M05,280.545
CWUR0000SAN,2022,M06,288.226
CWUR0000SAN,2022,M07,284.369
CWUR0000SAN,2022,M08,278.522
CWUR0000SAN,2022,M09,277.206
CWUR0000SAN,2022,M10,280.265
CWUR0000SAN,2022,M11,278.21
CWUR0000SAN,2022,M12,271.532
CWUR0000SAN,2023,M01,274.966
CWUR0000SAN,2023,M02,277.573
CWUR0000SAN,2023,M03,278.619
CWUR0000SAN,2023,M04,281.263
CWUR0000SAN,2023,M05,280.928
CWUR0000SAN,2023,M06,281.226
CWUR0000SAN,2023,M07,281.376
CWUR0000SAN,2023,M08,285.122
CWUR0000SAN,2023,M09,286.401
CWUR0000SAN,2023,M10,284.351
CWUR0000SAN,2023,M11,279.564
CWUR0000SAN,2023,M12,276.44
CWUR0000SAN,2024,M01,277.243
CWUR0000SAN,2024,M02,280.366
CWUR0000SAN,2024,M03,283.755
CWUR0000SAN,2024,M04,286.321
CWUR0000SAN,2024,M05,286.165
CWUR0000SAN,2024,M06,284.4
CWUR0000SAN,2024,M07,284.742
CWUR0000SAN,2024,M08,284.097
CWUR0000SAN,2024,M09,283.196
CWUR0000SAN,2024,M10,282.209
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
